unixtime,Price
1659542400,0.50035
1659546000,0.55006
1659549600,0.56689
1659553200,0.56076
1659556800,0.50002
1659560400,0.45218
1659564000,0.4503
1659567600,0.41426
1659571200,0.37507
1659574800,0.34849
1659578400,0.3453
1659582000,0.37507
1659585600,0.45227
1659589200,0.4801
1659592800,0.47979
1659596400,0.4499
1659600000,0.40825
1659603600,0.37091
1659607200,0.34428
1659610800,0.28402
1659614400,0.31951
1659618000,0.34264
1659621600,0.36651
1659625200,0.41697
1659628800,0.49273
1659632400,0.51374
1659636000,0.50433
1659639600,0.49983
1659643200,0.4806
1659646800,0.42496
1659650400,0.40606
1659654000,0.35818
1659657600,0.33764
1659661200,0.33917
1659664800,0.33852
1659668400,0.39005
1659672000,0.44991
1659675600,0.468
1659679200,0.48391
1659682800,0.44714
1659686400,0.42844
1659690000,0.4051
1659693600,0.3942
1659697200,0.33105
1659700800,0.29706
1659704400,0.25621
1659708000,0.25244
1659711600,0.29118
1659715200,0.35502
1659718800,0.41954
1659722400,0.42489
1659726000,0.4373
1659729600,0.42991
1659733200,0.38655
1659736800,0.36176
1659740400,0.31505
1659744000,0.30859
1659747600,0.27645
1659751200,0.26776
1659754800,0.26114
1659758400,0.29083
1659762000,0.31503
1659765600,0.30956
1659769200,0.27336
1659772800,0.23811
1659776400,0.20219
1659780000,0.17012
1659783600,0.14931
1659787200,0.11602
1659790800,0.13977
1659794400,0.17516
1659798000,0.23905
1659801600,0.31816
1659805200,0.37249
1659808800,0.39681
1659812400,0.38064
1659816000,0.36908
1659819600,0.32498
1659823200,0.27789
1659826800,0.23285
1659830400,0.21828
1659834000,0.2064
1659837600,0.20047
1659841200,0.20523
1659844800,0.205
1659848400,0.20629
1659852000,0.16227
1659855600,0.1427
1659859200,0.1
1659862800,0.08769
1659866400,0.08682
1659870000,0.06974
1659873600,0.07002
1659877200,0.08615
1659880800,0.10282
1659884400,0.19942
1659888000,0.30167
1659891600,0.3933
1659895200,0.42199
1659898800,0.41992
1659902400,0.40186
1659906000,0.35942
1659909600,0.31008
1659913200,0.27157
1659916800,0.28149
1659920400,0.27839
1659924000,0.27289
1659927600,0.31038
1659931200,0.40854
1659934800,0.41999
1659938400,0.41468
1659942000,0.38455
1659945600,0.33944
1659949200,0.30707
1659952800,0.29266
1659956400,0.29401
1659960000,0.29468
1659963600,0.30777
1659967200,0.32986
1659970800,0.40602
1659974400,0.43998
1659978000,0.4959
1659981600,0.49385
1659985200,0.455
1659988800,0.42915
1659992400,0.3912
1659996000,0.33076
1659999600,0.29892
1660003200,0.29895
1660006800,0.2892
1660010400,0.29575
1660014000,0.32001
1660017600,0.38292
1660021200,0.41498
1660024800,0.42622
1660028400,0.38399
1660032000,0.31009
1660035600,0.28244
1660039200,0.27757
1660042800,0.25894
1660046400,0.26064
1660050000,0.26689
1660053600,0.28937
1660057200,0.35134
1660060800,0.42
1660064400,0.4698
1660068000,0.46972
1660071600,0.42867
1660075200,0.40645
1660078800,0.34331
1660082400,0.29701
1660086000,0.28698
1660089600,0.29871
1660093200,0.2856
1660096800,0.29399
1660100400,0.29774
1660104000,0.34367
1660107600,0.39298
1660111200,0.39551
1660114800,0.35626
1660118400,0.3029
1660122000,0.2849
1660125600,0.27476
1660129200,0.253
1660132800,0.25396
1660136400,0.27234
1660140000,0.3031
1660143600,0.353
1660147200,0.40993
1660150800,0.449
1660154400,0.45473
1660158000,0.42
1660161600,0.40684
1660165200,0.35501
1660168800,0.30992
1660172400,0.30003
1660176000,0.31
1660179600,0.3063
1660183200,0.312
1660186800,0.34706
1660190400,0.40665
1660194000,0.41997
1660197600,0.4149
1660201200,0.39716
1660204800,0.3551
1660208400,0.31397
1660212000,0.29897
1660215600,0.26986
1660219200,0.26786
1660222800,0.294
1660226400,0.3348
1660230000,0.40131
1660233600,0.45
1660237200,0.5399
1660240800,0.53475
1660244400,0.446
1660248000,0.41499
1660251600,0.39
1660255200,0.4221
1660258800,0.405
1660262400,0.39569
1660266000,0.39195
1660269600,0.40256
1660273200,0.408
1660276800,0.46921
1660280400,0.51331
1660284000,0.508
1660287600,0.47256
1660291200,0.4199
1660294800,0.4056
1660298400,0.37639
1660302000,0.32845
1660305600,0.33437
1660309200,0.37209
1660312800,0.39324
1660316400,0.44808
1660320000,0.48999
1660323600,0.56
1660327200,0.5654
1660330800,0.50778
1660334400,0.46947
1660338000,0.42402
1660341600,0.42723
1660345200,0.40071
1660348800,0.38787
1660352400,0.37409
1660356000,0.37579
1660359600,0.38276
1660363200,0.3799
1660366800,0.38874
1660370400,0.3999
1660374000,0.3745
1660377600,0.33341
1660381200,0.30002
1660384800,0.24722
1660388400,0.19211
1660392000,0.21362
1660395600,0.29205
1660399200,0.34176
1660402800,0.4123
1660406400,0.4662
1660410000,0.50326
1660413600,0.5047
1660417200,0.47994
1660420800,0.46191
1660424400,0.42589
1660428000,0.4163
1660431600,0.3972
1660435200,0.3779
1660438800,0.354
1660442400,0.35006
1660446000,0.35101
1660449600,0.35277
1660453200,0.35005
1660456800,0.35517
1660460400,0.33994
1660464000,0.309
1660467600,0.24958
1660471200,0.13672
1660474800,0.08493
1660478400,0.07402
1660482000,0.16437
1660485600,0.26813
1660489200,0.34352
1660492800,0.4159
1660496400,0.45491
1660500000,0.45996
1660503600,0.4626
1660507200,0.45542
1660510800,0.40748
1660514400,0.37503
1660518000,0.36109
1660521600,0.36064
1660525200,0.35
1660528800,0.35299
1660532400,0.36359
1660536000,0.38141
1660539600,0.42912
1660543200,0.46734
1660546800,0.4528
1660550400,0.43141
1660554000,0.40706
1660557600,0.40231
1660561200,0.39213
1660564800,0.39277
1660568400,0.38009
1660572000,0.40005
1660575600,0.44884
1660579200,0.495
1660582800,0.52001
1660586400,0.55572
1660590000,0.53669
1660593600,0.507
1660597200,0.47542
1660600800,0.46526
1660604400,0.43065
1660608000,0.43094
1660611600,0.41642
1660615200,0.42259
1660618800,0.44099
1660622400,0.50252
1660626000,0.51799
1660629600,0.5149
1660633200,0.48844
1660636800,0.45
1660640400,0.42495
1660644000,0.41708
1660647600,0.41006
1660651200,0.41009
1660654800,0.41806
1660658400,0.44253
1660662000,0.50691
1660665600,0.60005
1660669200,0.66489
1660672800,0.66205
1660676400,0.64838
1660680000,0.58
1660683600,0.51328
1660687200,0.52394
